date,exchange,beginning_outstanding,fresh_exposure,exposure_liquidated,end_outstanding,securities_count,amount_financed,exposure_taken
2022-04-28,BSE,685.01,,25.7,700.98,1249,708.78,41.46
2022-04-29,BSE,700.32,,38.01,691.55,1243,699.49,28.85
2022-04-29,NSE,27213.86,2113.34,1850.43,27476.77,1483,,
2022-05-02,NSE,27476.75,1538.39,1625.14,27390.0,1497,,
2022-05-04,BSE,692.89,,28.33,694.06,1245,702.1,29.03
2022-05-04,NSE,27389.0,1808.73,1698.65,27499.07,1495,,
2022-05-05,BSE,693.68,,27.04,703.57,1247,711.98,36.9
2022-05-05,NSE,27499.07,1427.93,1561.21,27365.79,1490,,
2022-05-09,BSE,706.17,,30.52,720.56,1244,728.59,44.43
2022-05-09,NSE,27143.04,1335.06,1644.86,26833.24,1491,,
2022-05-10,BSE,719.59,,29.94,709.81,1249,717.73,20.4
2022-05-10,NSE,26829.45,1414.34,1501.73,26742.06,1491,,
2022-05-11,NSE,26738.67,1343.43,1898.74,26183.36,1492,,
2022-05-12,BSE,707.12,,41.77,685.39,1251,692.55,19.95
2022-05-12,NSE,21197.47,1195.54,1575.54,20817.47,1495,,
2022-05-13,BSE,684.47,,31.48,672.82,1248,679.34,20.22
2022-05-13,NSE,25733.69,1493.24,1769.16,25457.77,1493,,
2022-05-16,BSE,672.06,,27.7,667.64,1252,674.54,23.17
2022-05-16,NSE,25457.52,1215.94,1356.12,25317.34,1494,,
2022-05-17,BSE,667.16,,19.97,663.74,1251,670.62,16.45
2022-05-17,NSE,25317.13,1425.72,1631.08,25111.78,1492,,
2022-05-18,BSE,661.8,,23.11,660.74,1248,667.27,20.57
2022-05-18,NSE,25111.78,1693.92,1508.59,25297.1,1487,,
2022-05-19,BSE,660.27,,23.0,665.29,1251,671.95,28.07
2022-05-19,NSE,25297.05,1596.61,1394.28,25499.38,1488,,
2022-05-20,BSE,665.14,,18.3,675.33,1249,682.06,28.25
2022-05-20,NSE,25499.28,1435.54,1767.22,25167.6,1488,,
2022-05-23,BSE,674.83,,31.75,669.76,1252,676.16,26.56
2022-05-23,NSE,25167.52,1652.14,1649.49,25170.16,1483,,
2022-05-24,BSE,669.46,,32.97,679.67,1255,686.15,43.2
2022-05-24,NSE,25169.95,1372.76,1414.63,25128.08,1484,,
2022-05-25,BSE,679.22,,18.89,686.68,1253,693.27,26.31
2022-05-25,NSE,25128.07,1339.2,1495.76,24971.51,1482,,
2022-05-26,BSE,686.45,,29.88,681.78,1249,688.44,25.15
2022-05-26,NSE,24971.48,1213.85,1697.74,24487.59,1482,,
2022-05-27,BSE,681.0,,31.54,669.22,1246,675.42,19.47
2022-05-27,NSE,24487.59,1388.38,1585.4,24290.58,1478,,
2022-05-30,NSE,24290.58,1572.12,1799.43,24063.27,1481,,
2022-05-31,BSE,664.6,,35.85,649.73,1245,655.69,21.01
2022-05-31,NSE,24063.26,1801.29,1802.82,24061.72,1481,,
2022-06-01,BSE,649.36,,28.81,649.84,1243,656.02,29.21
2022-06-01,NSE,24061.68,1598.42,1367.67,24292.44,1486,,
2022-06-02,BSE,649.03,,21.68,651.73,1234,657.94,24.33
2022-06-02,NSE,24291.39,1441.13,1515.27,24217.24,1488,,
2022-06-03,BSE,651.62,,27.58,645.27,1236,651.76,21.52
2022-06-03,NSE,24218.24,1755.27,1535.13,24438.39,1487,,
2022-06-06,BSE,644.84,,30.16,643.55,1235,650.05,28.34
2022-06-06,NSE,24438.37,1195.49,1211.62,24422.24,1486,,
2022-06-07,BSE,643.68,,18.0,640.52,1235,627.27,14.76
2022-06-07,NSE,24422.21,1287.35,1206.52,24503.04,1488,,
2022-06-08,BSE,640.36,,13.33,647.56,1234,634.32,20.52
2022-06-08,NSE,24501.36,1318.55,1280.11,24539.8,1484,,
2022-06-09,BSE,647.4,,22.83,648.39,1235,634.77,23.72
