date,exchange,beginning_outstanding,fresh_exposure,exposure_liquidated,end_outstanding,securities_count,amount_financed,exposure_taken
2019-01-28,NSE,4052.8,280.62,298.99,4034.43,1409,,
2019-01-29,NSE,4034.43,209.0,275.77,3967.67,1412,,
2019-01-30,NSE,3967.67,241.09,251.16,3957.59,1410,,
2019-01-31,NSE,3957.59,262.49,325.22,3894.85,1413,,
2019-02-01,BSE,657.21,,40.79,636.66,1073,634.92,20.29
2019-02-01,NSE,3894.85,300.23,362.61,3832.48,1413,,
2019-02-04,BSE,636.55,,47.31,626.14,1071,624.36,37.0
2019-02-04,NSE,3832.48,226.1,226.49,3832.09,1412,,
2019-02-05,NSE,3832.09,255.84,290.61,3797.33,1415,,
2019-02-06,BSE,620.04,,33.77,622.21,1071,620.41,35.97
2019-02-06,NSE,3797.33,199.75,323.69,3673.38,1411,,
2019-02-07,BSE,622.25,,36.83,609.52,1071,607.71,24.16
2019-02-07,NSE,3673.38,260.04,286.82,3646.6,1413,,
2019-02-08,NSE,3646.6,267.73,194.93,3719.39,1413,,
2019-02-11,NSE,3719.39,184.6,179.11,3724.88,1410,,
2019-02-12,BSE,611.37,,26.5,607.03,1068,605.22,22.2
2019-02-12,NSE,3724.88,194.97,200.56,3719.29,1413,,
2019-02-13,NSE,3719.29,231.9,203.78,3747.41,1415,,
2019-02-14,BSE,600.5,,28.8,602.78,1068,600.99,31.1
2019-02-14,NSE,3747.41,220.86,299.24,3669.03,1414,,
2019-02-15,BSE,602.79,,37.15,592.33,1070,591.06,27.3
2019-02-15,NSE,3669.03,262.67,217.22,3714.47,1415,,
2019-02-18,BSE,592.19,,26.51,593.71,1068,592.45,28.08
2019-02-18,NSE,3714.47,92.42,108.07,3698.83,1419,,
2019-02-19,BSE,587.13,,25.96,584.28,1070,590.16,23.49
2019-02-19,NSE,3698.83,248.86,232.84,3714.84,1420,,
2019-02-21,BSE,588.33,,27.03,578.43,1073,578.11,17.17
2019-02-21,NSE,3635.02,249.84,278.99,3605.87,1418,,
2019-02-22,NSE,3605.87,233.19,224.23,3614.83,1416,,
2019-02-25,BSE,573.11,,26.9,569.2,1072,569.04,23.19
2019-02-25,NSE,3614.83,236.41,229.9,3621.35,1416,,
2019-02-26,BSE,569.23,,29.92,564.63,1070,565.29,26.02
2019-02-26,NSE,3621.35,236.43,265.17,3592.6,1417,,
2019-02-27,BSE,564.82,,32.48,567.42,1072,568.08,35.14
2019-02-27,NSE,3592.6,325.82,314.4,3604.02,1420,,
2019-02-28,BSE,567.45,,44.92,558.07,1074,558.29,35.22
2019-02-28,NSE,3604.02,228.19,210.93,3621.29,1417,,
2019-03-01,BSE,559.89,,23.2,559.97,1074,560.19,23.36
2019-03-01,NSE,3621.29,284.41,349.87,3555.82,1417,,
2019-03-05,BSE,563.82,,38.94,556.32,1043,556.52,31.75
2019-03-05,NSE,3555.82,371.76,459.46,3468.12,1418,,
2019-03-06,NSE,3468.12,452.26,384.95,3535.43,1416,,
2019-03-07,NSE,3535.43,348.97,295.79,3588.61,1414,,
2019-03-08,BSE,554.29,,33.07,560.11,1043,560.41,38.67
2019-03-08,NSE,3588.61,281.48,269.31,3600.78,1419,,
2019-03-11,BSE,562.23,,29.93,565.43,1044,565.85,33.28
2019-03-11,NSE,3600.78,272.32,433.25,3439.85,1421,,
2019-03-12,BSE,565.91,,52.46,543.42,1043,543.74,29.93
2019-03-12,NSE,3439.85,450.1,429.67,3460.28,1423,,
2019-03-13,NSE,3460.28,395.49,335.13,3520.64,1426,,
2019-03-14,BSE,537.71,,43.8,540.68,1042,540.67,46.46
2019-03-14,NSE,3520.64,321.72,292.5,3549.86,1423,,
2019-03-15,BSE,540.75,,42.71,537.84,1045,538.3,40.25
2019-03-15,NSE,3549.86,346.43,422.46,3473.83,1421,,
2019-03-18,BSE,537.84,,43.32,543.15,1044,543.61,48.85
2019-03-18,NSE,3473.83,309.92,288.01,3495.75,1419,,
2019-03-19,BSE,543.49,,37.37,546.3,1045,546.76,40.25
2019-03-19,NSE,3495.75,335.99,338.26,3493.48,1422,,
2019-03-20,BSE,546.22,,47.15,544.54,1046,545.09,45.76
2019-03-22,NSE,3617.11,349.56,256.03,3710.64,1423,,
2019-03-25,BSE,550.6,,33.4,563.84,1044,564.73,47.09
2019-03-25,NSE,3710.63,242.97,241.2,3712.4,1422,,
2019-03-26,BSE,561.72,,28.55,564.27,1046,565.16,31.38
2019-03-26,NSE,3715.03,254.3,307.49,3661.84,1426,,
2019-03-27,BSE,564.19,,31.44,565.62,1045,566.51,32.99
2019-03-27,NSE,3661.84,414.79,335.04,3741.59,1425,,
2019-03-28,NSE,3741.59,318.41,414.83,3645.18,1425,,
2019-03-29,BSE,561.07,,46.05,550.79,1045,550.95,35.8
2019-03-29,NSE,3645.18,332.44,455.99,3521.63,1421,,
2019-04-01,BSE,551.2,,52.26,540.61,1044,540.42,41.77
2019-04-01,NSE,3521.62,488.55,405.49,3604.68,1429,,
2019-04-02,BSE,541.97,,57.46,548.56,1042,548.38,64.11
2019-04-02,NSE,3604.68,457.56,363.54,3698.7,1428,,
2019-04-03,BSE,547.43,,39.4,558.88,1042,558.7,50.22
2019-04-03,NSE,3698.7,470.97,368.07,3801.6,1429,,
2019-04-04,NSE,3801.6,332.68,277.64,3856.64,1429,,
2019-04-05,BSE,558.57,,34.36,559.57,1044,559.4,35.37
2019-04-05,NSE,3856.64,272.38,333.34,3795.68,1429,,
2019-04-08,BSE,559.47,,37.38,566.28,1044,566.11,44.5
2019-04-08,NSE,3795.68,399.46,261.96,3933.19,1428,,
2019-04-09,BSE,566.31,,27.09,581.0,1048,580.81,41.8
2019-04-09,NSE,3933.19,265.89,311.06,3888.02,1432,,
2019-04-10,NSE,3888.02,382.03,282.4,3987.66,1434,,
2019-04-11,BSE,582.27,,30.35,589.51,1048,589.32,37.61
2019-04-11,NSE,3987.66,283.83,271.19,4000.3,1432,,
2019-04-12,NSE,4000.3,296.54,312.04,3984.79,1431,,
2019-04-15,NSE,3984.79,326.0,355.66,3955.13,1430,,
2019-04-16,NSE,3955.13,364.38,411.13,3908.39,1428,,
2019-04-18,NSE,3908.39,441.96,328.49,4021.85,1430,,
2019-04-22,BSE,593.79,,38.2,606.12,1054,605.9,50.59
2019-04-22,NSE,4021.85,332.72,232.95,4121.61,1430,,
2019-04-23,NSE,4121.61,253.84,267.52,4107.92,1428,,
2019-04-24,BSE,608.66,,29.98,611.92,1054,611.71,33.4
2019-04-24,NSE,4107.92,238.85,330.4,4016.37,1429,,
2019-04-25,BSE,611.96,,34.41,599.59,1054,599.38,22.05
2019-04-25,NSE,4016.37,391.32,307.28,4100.41,1430,,
2019-04-26,NSE,4100.41,251.52,317.66,4034.28,1428,,
2019-04-30,NSE,4034.28,347.21,347.79,4033.7,1428,,
2019-05-02,BSE,597.11,,51.87,585.82,1052,585.6,40.69
2019-05-02,NSE,4033.7,279.58,274.79,4038.5,1431,,
2019-05-03,NSE,4038.5,248.58,266.73,4020.34,1433,,
2019-05-06,BSE,588.11,,28.04,592.51,1050,592.3,32.7
2019-05-06,NSE,4020.34,260.76,196.13,4084.97,1433,,
2019-05-07,BSE,592.48,,22.54,598.94,1050,598.73,29.02
2019-05-07,NSE,4084.97,263.29,232.81,4115.45,1435,,
2019-05-08,NSE,4115.45,214.62,221.91,4108.16,1439,,
2019-05-09,BSE,602.91,,24.18,601.55,1052,601.34,22.87
2019-05-09,NSE,4108.16,195.16,211.97,4091.35,1437,,
2019-05-10,BSE,601.54,,22.2,599.59,1052,599.38,20.32
2019-05-10,NSE,4091.35,213.14,209.11,4095.38,1437,,
2019-05-13,BSE,599.64,,20.89,600.45,1050,600.24,21.76
2019-05-13,NSE,4095.38,240.1,222.27,4113.22,1439,,
2019-05-14,BSE,600.52,,29.52,598.45,1051,598.23,27.45
2019-05-14,NSE,4113.22,182.63,298.76,3997.09,1441,,
2019-05-15,NSE,3997.09,251.37,276.96,3971.5,1440,,
2019-05-16,BSE,583.63,,26.16,584.53,1054,584.31,27.07
2019-05-16,NSE,3971.5,173.59,273.96,3871.13,1440,,
2019-05-17,NSE,3871.13,232.17,320.73,3782.57,1440,,
2019-05-20,NSE,3782.57,398.83,520.19,3661.21,1444,,
2019-05-21,BSE,558.85,,60.87,537.8,1054,537.59,39.94
2019-05-21,NSE,3661.21,374.87,267.1,3768.98,1450,,
2019-05-22,NSE,3768.98,277.52,261.81,3784.7,1451,,
2019-05-23,BSE,548.87,,28.11,554.29,1051,554.08,33.55
2019-05-23,NSE,3784.7,545.14,452.67,3877.17,1453,,
2019-05-24,BSE,556.22,,54.48,558.94,1051,558.74,57.3
2019-05-24,NSE,3877.17,353.56,481.33,3749.4,1456,,
2019-05-27,BSE,649.5,,45.51,662.17,1055,661.97,49.3
2019-05-27,NSE,3749.4,448.16,381.6,3815.96,1460,,
2019-05-28,BSE,659.64,,55.03,655.84,1056,655.64,51.4
2019-05-28,NSE,3815.96,425.09,334.69,3906.37,1461,,
2019-05-29,BSE,654.78,,45.1,667.02,1056,666.82,62.97
2019-05-29,NSE,3906.37,388.98,274.47,4020.88,1461,,
2019-05-30,BSE,663.96,,36.58,675.43,1058,675.23,47.77
2019-05-30,NSE,4020.88,300.82,318.1,4003.61,1458,,
2019-05-31,BSE,672.16,,39.71,670.01,1060,669.81,36.49
2019-05-31,NSE,4003.61,381.75,339.38,4045.98,1460,,
2019-06-03,BSE,665.73,,46.32,673.4,1060,673.19,53.54
2019-06-03,NSE,4045.98,267.31,410.41,3902.88,1466,,
2019-06-04,BSE,670.78,,51.76,649.81,1052,649.6,31.11
2019-06-06,BSE,649.6,,35.19,656.47,1054,656.26,42.52
2019-06-06,NSE,3985.6,401.11,234.44,4152.26,1471,,
2019-06-07,NSE,4152.26,233.33,253.3,4132.29,1473,,
2019-06-10,NSE,4132.29,276.76,256.76,4152.29,1475,,
2019-06-11,NSE,4152.29,217.58,288.66,4081.21,1476,,
2019-06-12,BSE,667.72,,34.84,661.69,1054,661.47,28.96
2019-06-12,NSE,4081.21,243.05,192.42,4131.85,1476,,
2019-06-13,NSE,4131.85,264.81,247.9,4148.76,1475,,
2019-06-14,BSE,665.37,,30.17,666.0,1054,665.79,29.52
2019-06-14,NSE,4148.76,255.31,191.82,4212.25,1479,,
2019-06-17,NSE,4212.25,213.98,161.47,4264.77,1480,,
2019-06-18,BSE,682.39,,25.9,690.94,1057,689.43,34.51
2019-06-18,NSE,4264.77,202.96,287.25,4180.48,1480,,
2019-06-19,NSE,4180.48,236.51,273.01,4143.98,1477,,
2019-06-20,NSE,4143.98,191.78,391.98,3943.78,1475,,
2019-06-21,NSE,3943.78,261.56,216.6,3988.74,1475,,
2019-06-24,NSE,3988.74,225.39,189.83,4024.3,1473,,
2019-06-25,NSE,4024.3,209.25,266.75,3966.8,1477,,
2019-06-26,BSE,659.56,,35.67,641.74,1057,641.55,18.39
2019-06-26,NSE,3966.8,266.98,279.38,3954.4,1479,,
2019-06-27,NSE,3954.4,321.28,285.56,3990.12,1482,,
2019-06-28,BSE,636.9,,30.52,644.06,1056,643.87,33.8
2019-06-28,NSE,3990.12,305.98,229.68,4066.42,1482,,
2019-07-01,NSE,4066.42,229.67,263.64,4032.46,1482,,
2019-07-02,BSE,648.12,,34.72,644.87,1055,644.68,31.07
2019-07-02,NSE,4032.46,239.4,218.31,4053.54,1484,,
2019-07-03,BSE,644.17,,24.5,651.59,1055,650.42,25.54
2019-07-03,NSE,4053.54,227.2,253.92,4026.82,1484,,
2019-07-04,BSE,650.65,,27.1,652.02,1055,650.85,26.86
2019-07-04,NSE,4026.82,290.2,266.16,4050.86,1483,,
2019-07-05,BSE,651.45,,27.67,655.19,1055,654.02,31.09
2019-07-05,NSE,4050.86,394.21,322.13,4122.94,1480,,
2019-07-08,NSE,4122.94,304.1,224.2,4202.84,1480,,
2019-07-09,NSE,4202.84,236.83,284.51,4155.16,1479,,
2019-07-10,BSE,647.96,,29.02,643.85,1055,642.68,25.65
2019-07-10,NSE,4155.16,214.68,224.94,4144.9,1481,,
2019-07-11,NSE,4144.9,183.66,267.32,4061.25,1481,,
2019-07-12,BSE,646.16,,23.69,638.96,1054,637.78,17.08
2019-07-12,NSE,4061.25,246.22,254.82,4052.65,1478,,
2019-07-15,BSE,638.02,,40.06,623.26,1054,622.14,22.02
2019-07-15,NSE,4052.65,215.89,206.74,4061.8,1479,,
2019-07-16,NSE,4061.8,221.49,279.92,4003.36,1479,,
2019-07-17,BSE,622.28,,29.31,613.64,1051,612.53,20.1
2019-07-17,NSE,4003.36,289.33,232.59,4060.11,1481,,
2019-07-18,BSE,612.82,,23.19,615.66,1051,614.33,25.58
2019-07-18,NSE,4060.11,304.56,205.16,4159.51,1483,,
2019-07-19,NSE,4159.51,291.73,228.93,4222.31,1485,,
2019-07-22,BSE,618.84,,16.65,624.53,1050,623.44,21.61
2019-07-22,NSE,4222.31,187.53,256.49,4153.35,1485,,
2019-07-23,NSE,4153.35,196.93,219.49,4130.79,1479,,
2019-07-24,NSE,4130.79,221.91,215.99,4136.72,1481,,
2019-07-25,BSE,610.87,,24.81,610.45,1050,609.33,23.68
2019-07-25,NSE,4136.72,216.62,252.73,4100.6,1480,,
2019-07-26,NSE,4100.6,221.3,272.09,4049.81,1478,,
2019-07-29,NSE,4049.81,228.66,175.37,4103.1,1478,,
2019-07-30,BSE,600.05,,18.96,606.37,1051,606.23,25.33
2019-07-30,NSE,4103.1,265.47,252.58,4115.99,1477,,
2019-07-31,NSE,4115.99,160.1,331.89,3944.2,1477,,
2019-08-01,NSE,3944.2,194.24,187.77,3950.67,1476,,
2019-08-02,BSE,576.2,,19.46,577.07,1012,576.92,21.65
2019-08-02,NSE,3950.67,217.9,241.52,3927.05,1474,,
2019-08-05,BSE,575.91,,26.25,567.84,1009,567.68,18.28
2019-08-05,NSE,3927.05,167.6,214.25,3880.4,1476,,
2019-08-06,BSE,567.62,,22.06,565.09,1007,514.19,18.78
2019-08-06,NSE,3880.4,178.88,259.15,3800.12,1478,,
2019-08-07,BSE,563.78,,22.57,555.83,1011,555.65,15.01
2019-08-07,NSE,3800.12,274.23,199.76,3874.59,1482,,
2019-08-08,BSE,555.74,,20.93,554.14,1010,553.93,20.86
2019-08-08,NSE,3874.59,183.02,305.47,3752.13,1513,,
2019-08-09,BSE,553.68,,23.62,545.9,1012,545.7,15.86
2019-08-09,NSE,3752.13,277.62,301.5,3728.25,1463,,
2019-08-13,NSE,3728.25,348.26,222.41,3854.1,1462,,
2019-08-14,BSE,543.04,,24.64,549.15,1008,498.36,30.63
2019-08-14,NSE,3854.1,184.08,264.95,3773.23,1461,,
2019-08-16,BSE,549.29,,25.19,540.74,1017,540.48,16.4
2019-08-16,NSE,3773.23,173.32,235.31,3711.24,1416,,
2019-08-19,BSE,539.73,,19.61,533.74,1018,533.45,13.18
2019-08-19,NSE,3711.24,206.44,195.56,3722.12,1427,,
2019-08-20,BSE,533.88,,17.12,533.3,1018,532.93,15.28
2019-08-20,NSE,3722.12,209.41,186.16,3745.36,1429,,
2019-08-21,BSE,532.6,,18.29,532.33,1016,531.96,18.02
2019-08-21,NSE,3745.36,208.52,186.52,3767.37,1435,,
2019-08-22,BSE,531.7,,18.41,531.68,1016,531.21,19.83
2019-08-22,NSE,3767.37,206.35,243.1,3730.62,1442,,
2019-08-23,NSE,3730.62,158.82,254.43,3635.0,1445,,
2019-08-26,BSE,516.67,,27.44,506.54,1014,506.13,17.75
2019-08-26,NSE,3635.0,236.01,317.54,3553.47,1444,,
2019-08-27,BSE,504.97,,25.31,499.55,1013,499.14,20.07
2019-08-27,NSE,3553.47,290.15,298.09,3545.52,1440,,
2019-08-28,NSE,3545.52,303.84,182.37,3667.0,1428,,
2019-08-29,BSE,499.13,,15.85,509.37,1017,508.94,28.01
2019-08-29,NSE,3667.0,250.87,202.51,3715.36,1433,,
2019-08-30,NSE,3715.36,225.18,262.03,3678.5,1436,,
2019-09-03,BSE,514.91,,25.86,504.22,1021,503.72,15.35
2019-09-03,NSE,3678.5,280.9,178.51,3780.89,1437,,
2019-09-04,NSE,3780.89,174.24,211.88,3743.25,1437,,
2019-09-05,BSE,501.65,,16.69,501.69,948,501.25,16.09
2019-09-05,NSE,3743.25,187.57,216.73,3714.09,1439,,
2019-09-06,NSE,3714.09,200.51,254.85,3659.75,1442,,
2019-09-09,NSE,3659.75,219.7,265.43,3614.02,1440,,
2019-09-11,NSE,3614.02,334.81,317.12,3631.71,1453,,
2019-09-12,NSE,3631.71,364.46,286.26,3709.91,1455,,
2019-09-13,NSE,3709.91,244.28,280.17,3674.03,1453,,
2019-09-16,NSE,3674.03,315.31,217.29,3772.04,1457,,
2019-09-17,NSE,3772.04,391.31,194.75,3968.61,1465,,
2019-09-18,NSE,3968.61,211.44,247.5,3932.54,1458,,
2019-09-19,NSE,3932.54,283.47,198.73,4017.28,1458,,
2019-09-20,NSE,4017.28,486.45,931.87,3571.87,1467,,
2019-09-23,NSE,3571.87,633.1,603.63,3601.34,1465,,
2019-09-24,BSE,480.12,,59.51,486.44,951,485.91,60.66
2019-09-24,NSE,3601.34,425.21,343.76,3682.79,1466,,
2019-09-25,BSE,487.95,,35.0,492.98,947,492.46,36.09
2019-09-25,NSE,3682.79,490.19,346.18,3826.8,1470,,
2019-09-26,BSE,492.01,,23.65,507.51,948,506.98,38.45
2019-09-26,NSE,3826.8,362.76,409.94,3779.63,1459,,
2019-09-27,NSE,3779.63,397.05,260.62,3916.05,1460,,
2019-09-30,NSE,3916.05,303.43,300.66,3918.82,1461,,
2019-10-01,BSE,513.77,,28.72,514.21,945,475.93,28.39
2019-10-01,NSE,3918.82,352.56,301.9,3969.49,1462,,
2019-10-03,BSE,514.64,,36.36,508.21,945,507.54,30.16
2019-10-04,BSE,509.28,,23.0,501.79,946,501.13,16.21
2019-10-04,NSE,3990.61,307.28,246.77,4051.13,1453,,
2019-10-07,BSE,498.0,,16.9,503.65,945,502.98,22.89
2019-10-07,NSE,4051.13,315.96,251.59,4115.5,1458,,
2019-10-09,BSE,505.17,,22.04,504.15,947,503.47,20.22
2019-10-09,NSE,4115.5,244.25,392.5,3967.25,1451,,
2019-10-10,BSE,513.18,,24.86,516.25,948,515.59,27.21
2019-10-10,NSE,3967.25,294.56,220.51,4041.3,1448,,
2019-10-11,BSE,511.02,,15.36,517.8,946,517.16,20.44
2019-10-14,BSE,518.58,,26.23,507.58,947,506.91,15.46
2019-10-14,NSE,4000.38,261.91,275.45,3986.83,1446,,
2019-10-15,BSE,509.34,,20.55,501.7,945,501.09,13.0
2019-10-15,NSE,3986.83,269.42,299.82,3956.43,1445,,
2019-10-16,BSE,501.68,,17.51,499.82,945,499.21,15.5
2019-10-16,NSE,3956.41,363.03,282.57,4036.87,1445,,
2019-10-17,BSE,501.32,,21.14,498.73,946,498.12,18.35
2019-10-17,NSE,4036.87,317.48,431.65,3922.71,1450,,
2019-10-18,BSE,500.19,,28.97,488.48,948,487.88,16.87
2019-10-18,NSE,3922.71,445.78,460.75,3907.74,1454,,
2019-10-22,BSE,486.78,,28.17,480.93,947,480.33,22.4
2019-10-22,NSE,3907.74,614.72,478.11,4044.35,1410,,
2019-10-23,BSE,480.13,,30.92,478.75,947,478.14,32.39
2019-10-23,NSE,4044.35,447.48,381.74,4110.08,1415,,
2019-10-24,BSE,478.53,,21.69,478.16,947,477.54,21.38
2019-10-24,NSE,4110.08,424.4,405.72,4128.76,1417,,
2019-10-25,BSE,477.23,,23.34,477.28,948,476.64,22.78
2019-10-25,NSE,4128.76,326.85,318.3,4137.31,1413,,
2019-10-27,BSE,476.47,,23.65,470.74,951,470.07,18.01
2019-10-27,NSE,4137.31,149.23,121.11,4165.43,1417,,
2019-10-29,BSE,471.24,,9.0,473.26,952,472.59,10.57
2019-10-29,NSE,4165.43,461.52,563.94,4063.01,1417,,
2019-10-30,BSE,472.81,,32.63,464.4,951,463.71,24.07
2019-10-30,NSE,4063.01,497.98,490.79,4070.2,1423,,
2019-10-31,BSE,465.61,,34.21,461.04,954,460.34,25.73
2019-10-31,NSE,4070.2,589.17,550.93,4108.43,1429,,
2019-11-01,BSE,461.63,,35.27,456.26,954,455.51,30.42
2019-11-01,NSE,4108.43,518.91,450.25,4177.1,1431,,
2019-11-04,BSE,451.97,,29.34,451.02,916,450.26,28.07
2019-11-04,NSE,4177.1,621.19,589.44,4208.85,1437,,
2019-11-05,BSE,450.67,,27.1,459.75,915,458.98,32.81
2019-11-05,NSE,4208.85,516.14,357.98,4367.01,1438,,
2019-11-06,BSE,458.93,,24.54,461.35,918,460.57,26.3
2019-11-06,NSE,4367.01,510.29,442.83,4434.47,1438,,
2019-11-07,BSE,461.32,,24.59,464.12,918,463.31,27.48
2019-11-07,NSE,4434.47,466.84,453.72,4447.58,1442,,
2019-11-08,BSE,463.83,,26.83,460.17,916,459.34,23.21
2019-11-08,NSE,4447.58,512.61,439.55,4520.64,1440,,
2019-11-11,BSE,458.33,,22.76,464.16,916,463.33,28.3
2019-11-11,NSE,4520.64,390.88,398.58,4512.94,1437,,
2019-11-13,BSE,464.27,,48.41,435.35,917,434.5,19.33
2019-11-13,NSE,4512.94,510.82,390.67,4633.08,1440,,
2019-11-14,BSE,437.1,,27.85,439.12,916,438.27,28.86
2019-11-14,NSE,4633.08,379.74,349.91,4662.91,1435,,
2019-11-15,BSE,441.13,,19.66,447.5,906,446.64,26.06
2019-11-15,NSE,4662.91,425.3,436.01,4652.2,1435,,
2019-11-18,BSE,449.58,,22.07,446.8,905,446.12,19.38
2019-11-18,NSE,4652.2,373.43,370.8,4654.83,1428,,
2019-11-19,BSE,446.32,,16.87,447.1,907,446.23,17.57
2019-11-19,NSE,4654.83,440.18,410.0,4685.01,1422,,
2019-11-20,BSE,448.91,,20.31,451.7,909,450.82,23.02
2019-11-20,NSE,4685.01,456.29,421.38,4719.92,1423,,
2019-11-21,BSE,453.57,,22.71,450.28,907,449.41,19.64
2019-11-21,NSE,4719.92,469.59,368.46,4821.05,1425,,
2019-11-22,BSE,458.71,,17.38,467.19,907,466.31,25.42
2019-11-22,NSE,4821.05,414.14,380.25,4854.94,1428,,
2019-11-25,BSE,464.48,,21.75,463.53,907,462.64,20.82
2019-11-25,NSE,4854.94,392.63,539.29,4708.28,1428,,
2019-11-26,BSE,465.15,,32.73,450.24,905,449.3,18.09
2019-11-26,NSE,4708.28,589.09,455.01,4842.35,1431,,
2019-11-27,BSE,449.39,,19.54,456.14,904,455.19,25.41
2019-11-27,NSE,4842.35,490.76,474.85,4858.25,1430,,
2019-11-28,BSE,454.62,,20.81,451.7,905,450.66,17.98
2019-11-28,NSE,4858.25,482.22,486.82,4853.65,1428,,
2019-11-29,BSE,451.14,,21.98,450.65,907,449.54,21.95
2019-11-29,NSE,4853.65,631.55,370.12,5115.08,1421,,
2019-12-02,NSE,5115.08,437.62,348.76,5203.94,1421,,
2019-12-03,BSE,461.49,,15.3,481.18,898,479.92,34.1
2019-12-03,NSE,5203.94,298.93,257.21,5245.67,1320,,
2019-12-04,BSE,479.27,,16.16,485.04,894,483.75,22.13
2019-12-04,NSE,5245.67,468.21,400.3,5313.58,1318,,
2019-12-05,BSE,485.84,,17.83,484.05,895,482.71,15.67
2019-12-05,NSE,5313.58,443.07,314.75,5441.9,1323,,
2019-12-06,NSE,5441.9,421.42,383.51,5479.81,1324,,
2019-12-09,BSE,490.09,,19.7,491.67,896,490.24,21.05
2019-12-09,NSE,5479.81,300.04,355.41,5424.43,1327,,
2019-12-10,BSE,490.98,,15.92,490.66,898,489.18,15.28
2019-12-10,NSE,5424.43,340.04,401.95,5362.52,1329,,
2019-12-11,BSE,487.38,,22.52,483.5,896,481.59,18.01
2019-12-11,NSE,5362.52,260.03,457.18,5165.37,1335,,
2019-12-12,NSE,5165.37,297.44,328.98,5133.82,1339,,
2019-12-13,NSE,5133.82,417.65,480.31,5071.16,1339,,
2019-12-16,BSE,477.22,,23.6,470.91,897,469.37,15.14
2019-12-16,NSE,5071.16,377.78,382.63,5066.31,1337,,
2019-12-17,NSE,5066.31,366.27,374.71,5057.87,1338,,
2019-12-18,BSE,467.33,,18.69,469.38,897,467.77,21.16
2019-12-18,NSE,5057.87,418.37,441.88,5034.35,1344,,
2019-12-19,NSE,5034.35,409.14,374.23,5069.26,1346,,
2019-12-20,BSE,463.91,,17.21,462.46,900,460.84,15.46
2019-12-20,NSE,5069.26,439.4,434.71,5073.95,1347,,
2019-12-23,BSE,462.44,,18.98,460.02,899,458.4,16.12
2019-12-23,NSE,5073.95,439.17,371.16,5141.96,1353,,
2019-12-24,BSE,459.96,,17.47,457.88,898,456.23,15.5
2019-12-24,NSE,5141.96,362.94,328.03,5176.87,1353,,
2019-12-26,NSE,5176.87,396.8,316.08,5257.6,1355,,
2019-12-27,BSE,460.62,,15.11,462.03,899,460.32,16.39
2019-12-27,NSE,5257.6,349.43,487.93,5119.1,1352,,
2019-12-30,NSE,5119.1,432.67,364.55,5187.22,1355,,
2019-12-31,BSE,452.69,,15.07,458.92,899,457.16,21.16
2019-12-31,NSE,5187.22,495.16,290.81,5391.57,1354,,
2020-01-01,BSE,458.7,,16.56,460.77,899,459.0,18.37
2020-01-01,NSE,5391.57,372.48,331.04,5433.02,1357,,
2020-01-02,BSE,459.43,,14.63,461.82,886,460.01,16.83
2020-01-02,NSE,5433.02,525.9,606.01,5352.91,1361,,
2020-01-03,NSE,5352.91,529.52,399.72,5482.71,1364,,
2020-01-06,NSE,5482.71,515.65,389.03,5609.33,1367,,
2020-01-07,NSE,5609.33,455.2,429.5,5635.03,1369,,
2020-01-08,NSE,5635.03,374.82,405.25,5604.61,1366,,
2020-01-09,BSE,467.13,,15.83,467.73,884,467.57,15.26
2020-01-09,NSE,5604.61,497.22,674.49,5427.34,1368,,
2020-01-10,NSE,5427.34,564.6,508.62,5483.32,1374,,
2020-01-13,BSE,456.74,,25.35,452.69,890,452.46,20.9
2020-01-13,NSE,5483.32,839.06,830.94,5491.44,1369,,
2020-01-14,BSE,451.81,,20.05,451.84,890,451.57,20.53
2020-01-14,NSE,5491.44,628.76,565.51,5554.69,1372,,
2020-01-15,NSE,5554.69,595.94,509.02,5641.61,1373,,
2020-01-16,NSE,5641.61,657.26,574.29,5724.57,1382,,
2020-01-17,NSE,5724.57,657.83,608.62,5773.79,1387,,
2020-01-20,BSE,457.69,,26.75,456.66,891,456.51,24.01
2020-01-20,NSE,5773.79,695.62,425.02,6044.39,1383,,
2020-01-21,BSE,456.86,,18.89,470.89,892,470.35,32.21
2020-01-21,NSE,6044.39,461.08,436.77,6068.69,1386,,
2020-01-22,NSE,6068.69,490.23,451.5,6107.43,1390,,
2020-01-23,NSE,6107.43,475.94,550.84,6032.53,1386,,
2020-01-24,NSE,6032.53,629.09,671.35,5990.27,1391,,
2020-01-27,NSE,5990.27,712.07,466.86,6235.47,1394,,
2020-01-28,BSE,463.22,,15.36,478.48,897,478.35,30.36
2020-01-28,NSE,6235.47,596.65,466.15,6365.96,1395,,
2020-01-29,BSE,477.08,,20.66,481.88,896,481.82,24.82
2020-01-29,NSE,6365.96,533.83,528.78,6371.02,1399,,
2020-01-30,NSE,6371.02,572.11,450.45,6492.67,1398,,
2020-01-31,NSE,6492.67,485.19,497.1,6480.76,1389,,
2020-02-01,BSE,477.89,,19.72,481.4,893,481.27,22.06
2020-02-01,NSE,6480.76,681.85,431.95,6730.67,1395,,
2020-02-03,NSE,6730.67,433.98,549.87,6614.78,1393,,
2020-02-04,NSE,6614.78,480.37,721.76,6373.38,1392,,
2020-02-05,BSE,500.78,,37.59,483.51,902,483.37,19.65
2020-02-05,NSE,6373.38,561.65,577.83,6357.2,1387,,
2020-02-06,BSE,483.76,,30.41,474.19,904,474.04,20.18
