date,exchange,beginning_outstanding,fresh_exposure,exposure_liquidated,end_outstanding,securities_count,amount_financed,exposure_taken
2018-12-31,NSE,362378.11,27558.99,26754.51,363182.59,1416,,
2019-01-01,BSE,62235.41,,2441.2400000000002,62520.4,1083,62342.5,2724.2799999999997
2019-01-01,NSE,363182.59,21472.62,22258.54,362396.68,1416,,
2019-01-02,NSE,362396.68,39591.7,21566.13,380422.24,1418,,
2019-01-03,BSE,63122.14,,2477.6099999999997,66257.60999999999,1070,66073.54000000001,5621.01
2019-01-03,NSE,380422.24,28268.63,18895.05,389795.82,1417,,
2019-01-04,BSE,66252.28,,2312.92,67804.45999999999,1072,67625.62,3866.4700000000003
2019-01-04,NSE,389795.82,20045.95,28367.94,381473.83,1417,,
2019-01-07,NSE,381473.83,27111.19,25536.81,383048.22,1413,,
2019-01-08,NSE,383048.22,23718.97,29281.22,377485.98,1418,,
2019-01-09,NSE,377383.07,30677.51,27774.15,380286.43,1415,,
2019-01-10,NSE,380286.43,23138.65,20760.27,382664.81,1417,,
2019-01-11,NSE,382664.81,26172.55,22788.28,386049.08,1418,,
2019-01-14,NSE,386049.08,25766.58,23842.77,387972.89,1414,,
2019-01-15,NSE,387972.89,26781.56,33387.33,381367.12,1406,,
2019-01-16,NSE,381367.12,31940.24,27764.95,385542.41,1407,,
2019-01-17,NSE,385542.41,28843.5,23899.35,390486.55,1407,,
2019-01-18,BSE,67105.63,,3111.96,67586.13,1072,67407.57,3611.5099999999998
2019-01-21,NSE,395527.43,29778.29,27367.81,397937.91,1407,,
2019-01-22,BSE,67837.91,,3825.0999999999995,68266.98,1073,68088.51999999999,4263.4800000000005
2019-01-22,NSE,397937.91,26771.92,25604.95,399104.88,1405,,
2019-01-23,BSE,68273.18,,3393.5200000000004,67914.70999999999,1073,67736.09,3048.01
2019-01-23,NSE,399104.88,25768.7,22072.52,402801.06,1406,,
2019-01-24,BSE,68283.33,,3019.04,68386.20999999999,1074,68208.79,3122.9700000000003
2019-01-24,NSE,402801.06,22512.39,25202.18,400111.27,1405,,
2019-01-25,NSE,400111.27,37966.95,32797.84,405280.38,1408,,
2019-01-28,BSE,68278.34000000001,,4380.0,68304.84,1073,68127.32,4416.960000000001
2019-01-28,NSE,405280.38,28062.45,29899.47,403443.35,1409,,
2019-01-29,NSE,403443.35,20899.8,27576.57,396766.58,1412,,
2019-01-30,NSE,396766.58,24108.66,25116.08,395759.16,1410,,
2019-01-31,NSE,395759.16,26248.54,32522.21,389485.49,1413,,
2019-02-01,BSE,65721.13,,4078.77,63665.76999999999,1073,63491.68,2028.93
2019-02-01,NSE,389485.47,30023.28,36260.61,383248.14,1413,,
2019-02-04,BSE,63655.38999999999,,4730.5599999999995,62614.22000000001,1071,62436.119999999995,3700.3399999999997
2019-02-04,NSE,383248.14,22609.97,22648.94,383209.18,1412,,
2019-02-05,NSE,383209.18,25584.13,29060.68,379732.63,1415,,
2019-02-06,BSE,62003.619999999995,,3377.4300000000003,62220.72,1071,62041.18,3597.4300000000003
2019-02-06,NSE,379732.63,19974.72,32369.27,367338.08,1411,,
2019-02-07,BSE,62225.07,,3682.6400000000003,60951.94,1071,60771.33,2416.09
2019-02-07,NSE,367338.08,26003.76,28681.88,364659.96,1413,,
2019-02-08,NSE,364659.96,26772.59,19493.24,371939.31,1413,,
2019-02-11,NSE,371939.31,18460.07,17911.19,372488.19,1410,,
2019-02-12,BSE,61137.42,,2649.74,60703.04,1068,60521.94,2220.0
2019-02-12,NSE,372488.19,19496.92,20056.3,371928.8,1413,,
2019-02-13,NSE,371928.8,23190.04,20377.5,374741.34,1415,,
2019-02-14,BSE,60049.98000000001,,2879.53,60278.49,1068,60098.53,3109.62
2019-02-14,NSE,374741.34,22085.76,29924.07,366903.03,1414,,
2019-02-15,BSE,60278.51,,3715.42,59233.06,1070,59106.45,2729.99
2019-02-15,NSE,366903.03,26266.68,21722.21,371447.5,1415,,
2019-02-18,BSE,59218.54,,2651.09,59370.96,1068,59244.88999999999,2808.0600000000004
2019-02-18,NSE,371447.5,9241.53,10806.52,369882.51,1419,,
2019-02-19,BSE,58713.259999999995,,2596.47,58428.39,1070,59016.009999999995,2349.16
2019-02-19,NSE,369882.51,24885.73,23284.21,371484.04,1420,,
2019-02-21,BSE,58833.479999999996,,2702.61,57843.42999999999,1073,57810.759999999995,1716.58
2019-02-21,NSE,363501.77,24984.32,27898.88,360587.21,1418,,
2019-02-22,NSE,360587.21,23319.4,22423.26,361483.35,1416,,
2019-02-25,BSE,57310.869999999995,,2689.66,56919.979999999996,1072,56904.369999999995,2318.67
2019-02-25,NSE,361483.35,23641.47,22990.26,362134.56,1416,,
2019-02-26,BSE,56922.83,,2992.33,56462.78,1070,56528.75,2602.4300000000003
2019-02-26,NSE,362134.56,23642.6,26517.14,359260.02,1417,,
2019-02-27,BSE,56481.92,,3247.59,56742.31,1072,56808.41,3514.12
2019-02-27,NSE,359260.02,32582.03,31439.71,360402.34,1420,,
2019-02-28,BSE,56745.07,,4492.36,55807.28,1074,55829.41,3521.55
2019-02-28,NSE,360402.34,22819.18,21092.97,362128.55,1417,,
2019-03-01,BSE,55989.369999999995,,2320.45,55996.670000000006,1074,56019.01,2336.0699999999997
2019-03-01,NSE,362128.55,28440.64,34986.94,355582.24,1417,,
2019-03-05,BSE,56381.84,,3893.7599999999998,55632.33,1043,55652.4,3175.3599999999997
2019-03-05,NSE,355582.24,37176.04,45946.26,346812.01,1418,,
2019-03-06,NSE,346812.01,45226.08,38495.14,353542.95,1416,,
2019-03-07,NSE,353542.95,34896.73,29579.01,358860.67,1414,,
2019-03-08,BSE,55428.67,,3307.17,56010.56,1043,56041.17,3867.13
2019-03-08,NSE,358860.67,28148.31,26930.97,360078.02,1419,,
2019-03-11,BSE,56222.7,,2992.6,56542.64,1044,56584.79,3327.85
2019-03-11,NSE,360078.02,27232.06,43324.87,343985.21,1421,,
2019-03-12,BSE,56591.19,,5246.34,54342.22,1043,54373.96000000001,2993.38
2019-03-12,NSE,343985.21,45010.47,42967.48,346028.2,1423,,
2019-03-13,NSE,346028.2,39548.61,33513.09,352063.71,1426,,
2019-03-14,BSE,53770.73,,4380.24,54068.369999999995,1042,54067.1,4645.66
2019-03-14,NSE,352063.71,32172.11,29249.76,354986.06,1423,,
2019-03-15,BSE,54074.82,,4270.530000000001,53784.22,1045,53830.22,4024.58
2019-03-15,NSE,354986.06,34643.28,42245.95,347383.4,1421,,
2019-03-18,BSE,53784.130000000005,,4332.37,54315.13,1044,54360.869999999995,4884.75
2019-03-18,NSE,347383.4,30992.36,28801.02,349574.74,1419,,
2019-03-19,BSE,54349.33,,3736.87,54630.47,1045,54675.979999999996,4024.7700000000004
2019-03-19,NSE,349574.74,33599.35,33826.04,349348.05,1422,,
2019-03-20,BSE,54622.33,,4715.16,54454.39000000001,1046,54508.81,4576.45
2019-03-22,NSE,361711.29,34955.57,25602.87,371063.99,1423,,
2019-03-25,BSE,55059.59,,3339.78,56384.31,1044,56473.37,4709.09
2019-03-25,NSE,371062.91,24297.04,24119.54,371240.4,1422,,
2019-03-26,BSE,56171.670000000006,,2854.99,56427.5,1046,56516.409999999996,3138.04
2019-03-26,NSE,371503.05,25429.97,30748.53,366184.49,1426,,
2019-03-27,BSE,56418.7,,3144.04,56562.08,1045,56651.240000000005,3298.61
2019-03-27,NSE,366184.49,41478.76,33503.89,374159.36,1425,,
2019-03-28,NSE,374159.36,31840.87,41482.71,364517.51,1425,,
2019-03-29,BSE,56106.740000000005,,4605.05,55079.43000000001,1045,55094.75,3579.63
2019-03-29,NSE,364517.51,33244.07,45599.01,352162.58,1421,,
2019-04-01,BSE,55120.39,,5226.0599999999995,54060.65,1044,54041.95,4176.54
2019-04-01,NSE,352162.19,48855.12,40549.15,360468.15,1429,,
2019-04-02,BSE,54196.53,,5746.289999999999,54856.369999999995,1042,54837.59,6410.789999999999
2019-04-02,NSE,360468.15,45756.02,36354.33,369869.84,1428,,
2019-04-03,BSE,54742.78999999999,,3940.0800000000004,55887.58,1042,55869.78,5021.85
2019-04-03,NSE,369869.84,47096.74,36806.89,380159.69,1429,,
2019-04-04,NSE,380159.69,33267.91,27764.03,385663.57,1429,,
2019-04-05,BSE,55856.95,,3436.29,55957.08,1044,55940.03999999999,3536.9900000000002
2019-04-05,NSE,385663.57,27238.48,33333.71,379568.34,1429,,
2019-04-08,BSE,55947.200000000004,,3738.1400000000003,56627.95,1044,56610.55,4450.05
2019-04-08,NSE,379568.34,39946.35,26195.55,393319.14,1428,,
2019-04-09,BSE,56630.869999999995,,2708.73,58100.060000000005,1048,58081.07,4179.85
2019-04-09,NSE,393319.14,26588.89,31105.62,388802.41,1432,,
2019-04-10,NSE,388802.41,38202.77,28239.62,398765.55,1434,,
2019-04-11,BSE,58227.16,,3034.58,58950.95,1048,58931.86,3760.79
2019-04-11,NSE,398765.55,28383.5,27119.22,400029.83,1432,,
2019-04-12,NSE,400029.83,29653.61,31204.14,398479.3,1431,,
2019-04-15,NSE,398479.3,32599.88,35565.72,395513.45,1430,,
2019-04-16,NSE,395513.45,36438.39,41113.07,390838.77,1428,,
2019-04-18,NSE,390838.77,44195.57,32849.35,402184.99,1430,,
2019-04-22,BSE,59378.72,,3820.0,60611.74,1054,60590.420000000006,5059.5
2019-04-22,NSE,402184.99,33271.66,23295.46,412161.18,1430,,
2019-04-23,NSE,412161.18,25383.7,26752.41,410792.47,1428,,
2019-04-24,BSE,60866.37,,2998.33,61192.5,1054,61170.850000000006,3339.5699999999997
2019-04-24,NSE,410792.47,23884.79,33040.14,401637.12,1429,,
2019-04-25,BSE,61195.600000000006,,3440.75,59959.31,1054,59937.71000000001,2205.3900000000003
2019-04-25,NSE,401637.12,39132.37,30728.22,410041.28,1430,,
2019-04-26,NSE,410041.28,25152.37,31765.65,403427.99,1428,,
2019-04-30,NSE,403427.99,34721.0,34778.63,403370.36,1428,,
2019-05-02,BSE,59710.81,,5186.7,58582.07,1052,58560.28999999999,4068.8800000000006
2019-05-02,NSE,403370.36,27958.19,27478.88,403849.67,1431,,
2019-05-03,NSE,403849.67,24857.95,26673.3,402034.32,1433,,
2019-05-06,BSE,58810.56,,2804.4500000000003,59251.16,1050,59229.6,3270.24
2019-05-06,NSE,402034.32,26075.9,19612.83,408497.39,1433,,
2019-05-07,BSE,59248.490000000005,,2253.96,59894.369999999995,1050,59872.69,2902.29
2019-05-07,NSE,408497.39,26328.82,23281.48,411544.72,1435,,
2019-05-08,NSE,411544.72,21462.29,22190.72,410816.28,1439,,
2019-05-09,BSE,60291.17,,2418.3900000000003,60154.81,1052,60133.79,2286.77
2019-05-09,NSE,410816.28,19515.76,21196.57,409135.48,1437,,
2019-05-10,BSE,60153.56999999999,,2220.46,59958.74,1052,59937.68,2032.04
2019-05-10,NSE,409135.48,21313.84,20911.26,409538.06,1437,,
2019-05-13,BSE,59963.96,,2088.71,60045.41,1050,60024.18000000001,2176.04
2019-05-13,NSE,409538.06,24010.47,22226.51,411322.01,1439,,
2019-05-14,BSE,60052.19,,2951.8,59844.66,1051,59823.31999999999,2745.16
2019-05-14,NSE,411322.01,18263.27,29875.93,399709.35,1441,,
2019-05-15,NSE,399709.35,25136.84,27696.08,397150.11,1440,,
2019-05-16,BSE,58362.520000000004,,2616.14,58453.060000000005,1054,58431.16,2707.0699999999997
2019-05-16,NSE,397150.11,17359.1,27396.25,387112.96,1440,,
2019-05-17,NSE,387112.96,23216.84,32072.78,378257.03,1440,,
2019-05-20,NSE,378257.03,39882.96,52018.64,366121.35,1444,,
2019-05-21,BSE,55885.39,,6086.700000000001,53780.28,1054,53758.69,3993.96
2019-05-21,NSE,366121.35,37487.07,26710.28,376898.15,1450,,
2019-05-22,NSE,376898.15,27752.08,26180.56,378469.66,1451,,
2019-05-23,BSE,54887.04,,2811.34,55428.66,1051,55407.740000000005,3354.7000000000007
2019-05-23,NSE,378469.66,54514.46,45266.68,387717.45,1453,,
2019-05-24,BSE,55622.07000000001,,5448.42,55893.93,1051,55873.66,5730.36
2019-05-24,NSE,387717.45,35355.74,48133.07,374940.11,1456,,
2019-05-27,BSE,64949.90000000001,,4551.040000000001,66216.9,1055,66196.55,4929.77
2019-05-27,NSE,374940.11,44815.87,38159.73,381596.25,1460,,
2019-05-28,BSE,65964.09,,5503.17,65584.23999999999,1056,65564.2,5140.03
2019-05-28,NSE,381596.25,42509.24,33468.77,390636.72,1461,,
2019-05-29,BSE,65477.869999999995,,4509.84,66702.0,1056,66681.57,6297.31
2019-05-29,NSE,390636.72,38898.02,27446.78,402087.96,1461,,
2019-05-30,BSE,66396.48,,3657.6,67543.4,1058,67523.34,4777.49
2019-05-30,NSE,402087.96,30082.37,31809.51,400360.83,1458,,
2019-05-31,BSE,67216.18000000001,,3971.14,67001.38,1060,66981.23,3649.2000000000003
2019-05-31,NSE,400360.83,38175.34,33937.71,404598.45,1460,,
2019-06-03,BSE,66573.18,,4632.37,67340.20000000001,1060,67319.26000000001,5354.02
2019-06-03,NSE,404598.45,26730.5,41040.89,390288.06,1466,,
2019-06-04,BSE,67078.26000000001,,5176.17,64981.19,1052,64960.03,3111.17
2019-06-06,BSE,64959.95,,3519.4,65647.38,1054,65626.45,4251.91
2019-06-06,NSE,398559.65,40110.94,23444.15,415226.43,1471,,
2019-06-07,NSE,415226.43,23332.99,25330.1,413229.33,1473,,
2019-06-10,NSE,413229.33,27675.71,25676.45,415228.58,1475,,
2019-06-11,NSE,415228.58,21757.94,28865.64,408120.88,1476,,
2019-06-12,BSE,66772.37,,3484.13,66168.54000000001,1054,66147.19,2895.5499999999997
2019-06-12,NSE,408120.88,24305.49,19241.54,413184.82,1476,,
2019-06-13,NSE,413184.82,26481.11,24789.68,414876.26,1475,,
2019-06-14,BSE,66537.14,,3017.33,66600.18,1054,66578.59,2951.7200000000003
2019-06-14,NSE,414876.26,25531.32,19182.39,421225.18,1479,,
2019-06-17,NSE,421225.18,21398.0,16146.53,426476.65,1480,,
2019-06-18,BSE,68239.29,,2589.8599999999997,69093.61,1057,68943.01999999999,3450.96
2019-06-18,NSE,426476.65,20295.79,28724.54,418047.9,1480,,
2019-06-19,NSE,418047.9,23651.35,27301.26,414397.99,1477,,
2019-06-20,NSE,414397.99,19177.52,39197.82,394377.69,1475,,
2019-06-21,NSE,394377.69,26156.44,21660.42,398873.71,1475,,
2019-06-24,NSE,398873.71,22538.93,18983.0,402429.63,1473,,
2019-06-25,NSE,402429.63,20925.48,26675.08,396680.04,1477,,
2019-06-26,BSE,65956.06,,3567.33,64173.899999999994,1057,64154.78,1838.7200000000003
2019-06-26,NSE,396680.04,26698.29,27937.89,395440.43,1479,,
2019-06-27,NSE,395440.43,32128.1,28556.37,399012.16,1482,,
2019-06-28,BSE,63690.229999999996,,3051.8599999999997,64405.67999999999,1056,64386.53,3380.49
2019-06-28,NSE,399012.16,30598.26,22968.34,406642.08,1482,,
2019-07-01,NSE,406642.08,22967.45,26363.64,403245.9,1482,,
2019-07-02,BSE,64812.47000000001,,3472.0200000000004,64487.42,1055,64467.94,3106.6499999999996
2019-07-02,NSE,403245.9,23939.73,21831.39,405354.23,1484,,
2019-07-03,BSE,64417.399999999994,,2449.5299999999997,65158.920000000006,1055,65041.68,2554.23
2019-07-03,NSE,405354.23,22719.58,25392.27,402681.53,1484,,
2019-07-04,BSE,65064.55,,2709.65,65202.130000000005,1055,65085.22,2686.3900000000003
2019-07-04,NSE,402681.53,29020.48,26615.93,405086.09,1483,,
2019-07-05,BSE,65144.880000000005,,2767.07,65519.44,1055,65402.18000000001,3108.77
2019-07-05,NSE,405086.09,39421.38,32213.34,412294.12,1480,,
2019-07-08,NSE,412294.12,30409.99,22419.98,420284.14,1480,,
2019-07-09,NSE,420284.14,23683.35,28451.49,415516.01,1479,,
2019-07-10,BSE,64795.94,,2902.0299999999997,64384.98,1055,64267.87,2564.63
2019-07-10,NSE,415516.01,21468.04,22493.68,414490.36,1481,,
2019-07-11,NSE,414490.36,18365.91,26731.64,406124.63,1481,,
2019-07-12,BSE,64616.05,,2369.03,63895.61,1054,63778.479999999996,1707.74
2019-07-12,NSE,406124.63,24622.27,25482.02,405264.87,1478,,
2019-07-15,BSE,63802.07,,4006.21,62326.35,1054,62214.479999999996,2202.44
2019-07-15,NSE,405264.87,21588.7,20673.94,406179.64,1479,,
2019-07-16,NSE,406179.64,22148.81,27992.15,400336.3,1479,,
2019-07-17,BSE,62227.93,,2931.19,61363.64,1051,61252.53,2010.2800000000002
2019-07-17,NSE,400336.3,28933.16,23258.87,406010.6,1481,,
2019-07-18,BSE,61282.43,,2318.76,61566.18,1051,61432.630000000005,2557.98
2019-07-18,NSE,406010.6,30456.43,20516.27,415950.76,1483,,
2019-07-19,NSE,415950.76,29173.07,22893.31,422230.52,1485,,
2019-07-22,BSE,61884.149999999994,,1664.5300000000002,62453.42999999999,1050,62343.74,2161.37
2019-07-22,NSE,422230.52,18753.28,25648.78,415335.01,1485,,
2019-07-23,NSE,415335.01,19693.49,21949.44,413079.06,1479,,
2019-07-24,NSE,413079.06,22191.37,21598.57,413671.85,1481,,
2019-07-25,BSE,61087.29,,2480.56,61044.61,1050,60932.9,2368.15
2019-07-25,NSE,413671.85,21661.89,25273.4,410060.34,1480,,
2019-07-26,NSE,410060.34,22129.55,27208.55,404981.35,1478,,
2019-07-29,NSE,404981.35,22865.62,17537.24,410309.73,1478,,
2019-07-30,BSE,60005.23,,1896.24,60637.2,1051,60622.94,2532.68
2019-07-30,NSE,410309.73,26547.16,25257.97,411598.92,1477,,
2019-07-31,NSE,411598.92,16010.45,33189.48,394419.9,1477,,
2019-08-01,NSE,394419.9,19424.12,18777.04,395066.97,1476,,
2019-08-02,BSE,57619.67999999999,,1946.27,57707.329999999994,1012,57692.08,2165.49
2019-08-02,NSE,395066.97,21789.63,24151.6,392705.01,1474,,
2019-08-05,BSE,57590.729999999996,,2625.05,56783.50000000001,1009,56767.560000000005,1828.42
2019-08-05,NSE,392705.01,16759.6,21424.91,388039.71,1476,,
2019-08-06,BSE,56761.729999999996,,2205.8,56509.47,1007,51419.439999999995,1877.8700000000001
2019-08-06,NSE,388039.71,17887.58,25915.14,380012.14,1478,,
2019-08-07,BSE,56377.85,,2256.74,55582.56999999999,1011,55564.58,1501.0
2019-08-07,NSE,380012.14,27422.95,19976.37,387458.71,1482,,
2019-08-08,BSE,55574.369999999995,,2092.96,55413.56,1010,55393.240000000005,2085.73
2019-08-08,NSE,387458.71,18301.62,30547.47,375212.87,1513,,
2019-08-09,BSE,55367.81,,2362.32,54590.479999999996,1012,54569.71000000001,1586.0
2019-08-09,NSE,375212.87,27761.7,30149.63,372824.93,1463,,
2019-08-13,NSE,372824.93,34825.94,22240.59,385410.28,1462,,
2019-08-14,BSE,54303.939999999995,,2464.03,54915.36,1008,49836.05,3063.2699999999995
2019-08-14,NSE,385410.28,18407.81,26495.39,377322.7,1461,,
2019-08-16,BSE,54928.78999999999,,2518.89,54074.36,1017,54047.619999999995,1640.3900000000003
2019-08-16,NSE,377322.7,17332.16,23530.91,371123.96,1416,,
2019-08-19,BSE,53972.86,,1960.7299999999998,53373.92,1018,53345.44,1317.9
2019-08-19,NSE,371123.96,20644.21,19556.2,372211.96,1427,,
2019-08-20,BSE,53387.5,,1712.2600000000002,53329.899999999994,1018,53293.21,1527.9099999999999
2019-08-20,NSE,372211.96,20940.56,18616.24,374536.28,1429,,
2019-08-21,BSE,53259.99,,1829.25,53232.61,1016,53196.350000000006,1801.7399999999998
2019-08-21,NSE,374536.28,20851.81,18651.51,376736.59,1435,,
2019-08-22,BSE,53170.31,,1840.94,53167.64,1016,53121.38,1983.29
2019-08-22,NSE,376736.59,20635.01,24309.9,373061.7,1442,,
2019-08-23,NSE,373061.7,15881.62,25443.15,363500.18,1445,,
2019-08-26,BSE,51667.229999999996,,2744.41,50653.57,1014,50612.58,1774.7799999999997
2019-08-26,NSE,363500.18,23600.57,31754.15,355346.59,1444,,
2019-08-27,BSE,50496.55,,2530.7699999999995,49954.729999999996,1013,49913.619999999995,2007.0800000000002
2019-08-27,NSE,355346.59,29015.1,29809.45,354552.24,1440,,
2019-08-28,NSE,354552.24,30384.27,18236.74,366699.77,1428,,
2019-08-29,BSE,49913.479999999996,,1584.5100000000002,50937.409999999996,1017,50894.0,2800.9900000000002
2019-08-29,NSE,366699.77,25086.69,20250.67,371535.78,1433,,
2019-08-30,NSE,371535.78,22517.65,26203.39,367850.04,1436,,
2019-09-03,BSE,51491.369999999995,,2585.6400000000003,50422.3,1021,50372.19,1534.8
2019-09-03,NSE,367850.04,28090.34,17851.11,378089.27,1437,,
2019-09-04,NSE,378089.27,17423.53,21188.19,374324.61,1437,,
2019-09-05,BSE,50165.25,,1668.6599999999999,50169.33,948,50124.89,1609.08
2019-09-05,NSE,374324.61,18756.6,21672.69,371408.53,1439,,
2019-09-06,NSE,371408.53,20051.24,25485.19,365974.58,1442,,
2019-09-09,NSE,365974.58,21970.43,26543.09,361401.92,1440,,
2019-09-11,NSE,361401.92,33480.64,31711.69,363170.87,1453,,
2019-09-12,NSE,363170.87,36446.42,28625.81,370991.49,1455,,
2019-09-13,NSE,370991.49,24428.44,28017.27,367402.66,1453,,
2019-09-16,NSE,367402.66,31530.72,21729.08,377204.31,1457,,
2019-09-17,NSE,377204.31,39131.29,19475.05,396860.55,1465,,
2019-09-18,NSE,396860.55,21143.92,24750.08,393254.39,1458,,
2019-09-19,NSE,393254.39,28346.58,19872.8,401728.17,1458,,
2019-09-20,NSE,401728.17,48644.98,93186.58,357186.58,1467,,
2019-09-23,NSE,357186.58,63309.66,60362.64,360133.59,1465,,
2019-09-24,BSE,48012.2,,5951.3099999999995,48643.56,951,48590.91,6065.55
2019-09-24,NSE,360133.59,42520.89,34375.82,368278.66,1466,,
2019-09-25,BSE,48795.5,,3500.2899999999995,49297.99,947,49245.56,3608.72
2019-09-25,NSE,368278.66,49019.08,34617.71,382680.02,1470,,
2019-09-26,BSE,49200.87,,2364.9300000000003,50750.66,948,50697.69,3845.21
2019-09-26,NSE,382680.02,36276.23,40993.56,377962.7,1459,,
2019-09-27,NSE,377962.7,39704.59,26062.01,391605.28,1460,,
2019-09-30,NSE,391605.28,30342.73,30065.91,391882.1,1461,,
2019-10-01,BSE,51376.770000000004,,2871.75,51421.18000000001,945,47593.28,2838.7599999999998
2019-10-01,NSE,391882.1,35256.11,30189.62,396948.59,1462,,
2019-10-03,BSE,51463.64,,3636.09,50820.55,945,50754.0,3015.71
2019-10-04,BSE,50927.69,,2300.0199999999995,50179.49,946,50113.28,1621.23
2019-10-04,NSE,399061.45,30727.75,24676.68,405112.52,1453,,
2019-10-07,BSE,49800.25,,1689.86,50365.09,945,50298.37000000001,2289.4799999999996
2019-10-07,NSE,405112.52,31596.24,25158.79,411549.96,1458,,
2019-10-09,BSE,50517.45999999999,,2204.3199999999997,50414.83,947,50346.59,2021.6
2019-10-09,NSE,411549.96,24424.57,39249.85,396724.68,1451,,
2019-10-10,BSE,51317.8,,2485.95,51625.3,948,51559.18000000001,2721.0899999999997
2019-10-10,NSE,396724.68,29456.38,22051.28,404129.77,1448,,
2019-10-11,BSE,51102.25,,1535.94,51780.409999999996,946,51715.84,2043.8299999999997
2019-10-14,BSE,51857.729999999996,,2622.9700000000003,50757.979999999996,947,50691.37,1545.86
2019-10-14,NSE,400037.5,26190.81,27545.01,398683.3,1446,,
2019-10-15,BSE,50934.34,,2054.63,50169.969999999994,945,50108.79,1299.87
2019-10-15,NSE,398683.3,26942.32,29982.26,395643.36,1445,,
2019-10-16,BSE,50167.72,,1751.4699999999998,49982.21,945,49920.93,1550.19
2019-10-16,NSE,395640.98,36303.32,28256.82,403687.49,1445,,
2019-10-17,BSE,50131.630000000005,,2113.94,49872.93000000001,946,49811.56,1835.3
2019-10-17,NSE,403687.49,31747.88,43164.54,392270.83,1450,,
2019-10-18,BSE,50019.3,,2897.4700000000003,48848.34,948,48787.53,1686.63
2019-10-18,NSE,392270.83,44577.94,46074.62,390774.15,1454,,
2019-10-22,BSE,48677.74,,2816.7,48093.45,947,48033.11,2240.1000000000004
2019-10-22,NSE,390774.15,61471.63,47811.17,404434.61,1410,,
2019-10-23,BSE,48013.29,,3092.43,47875.479999999996,947,47813.89,3238.72
2019-10-23,NSE,404434.61,44747.71,38174.17,411008.15,1415,,
2019-10-24,BSE,47853.299999999996,,2169.2300000000005,47816.39,947,47753.91,2138.04
2019-10-24,NSE,411008.15,42439.94,40572.3,412875.8,1417,,
2019-10-25,BSE,47723.03,,2334.01,47727.86,948,47663.54,2277.7200000000003
2019-10-25,NSE,412875.8,32685.05,31830.2,413730.65,1413,,
2019-10-27,BSE,47647.240000000005,,2364.8900000000003,47073.52,951,47006.579999999994,1800.5500000000002
